X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
619.04	234.53	NaN	379.28	837.04	NaN	481.92	822.28	NaN	564.61	763.25	NaN	644.15	779.28	NaN	829.98	624.07	NaN
614.21	231.07	NaN	404.71	848.48	NaN	487.92	826.68	NaN	571.98	737.25	NaN	646.6	780.92	NaN	830.31	629.8	NaN
604.15	225.43	NaN	413.81	856.93	NaN	490.03	828.19	NaN	592.58	703.35	NaN	651.44	779.83	NaN	832.13	632.34	NaN
594.38	216.65	NaN	420.27	858.69	NaN	499.95	843.73	NaN	617.02	680.6	NaN	658.25	777.58	NaN	838.73	637.6	NaN
580.39	210.67	NaN	428.03	861.87	NaN	507.87	848.99	NaN	655.06	667.67	NaN	667.46	773.39	NaN	840.81	641.76	NaN
567.48	205.3	NaN	443.79	867.86	NaN	513.43	854.88	NaN	697	670.95	NaN	678.52	765.4	NaN	839.04	647.65	NaN
557.45	197.45	NaN	449.96	873.98	NaN	518.53	854.33	NaN	730.07	682.45	NaN	688.75	761.69	NaN	840.14	653.65	NaN
549.14	186.18	NaN	455.69	876.01	NaN	524.45	851.96	NaN	743.31	693.35	NaN	702.35	759.96	NaN	829.4	667.28	NaN
546.36	187.83	NaN	458.81	875.53	NaN	538.6	846.84	NaN	751.45	701.08	NaN	705.68	756.64	NaN	832.83	669.5	NaN
547.88	192.66	NaN	459.19	874.05	NaN	541.17	834.5	NaN	752.14	701.32	NaN	706.83	755.74	NaN	833.86	660.4	NaN
542.92	192.03	NaN	459.89	872.23	NaN	553.92	814.89	NaN	753.78	699.49	NaN	708.89	754.68	NaN	829.33	626.23	NaN
541.49	190.99	NaN	462.43	869.6	NaN	570.39	797.95	NaN	758.69	697.26	NaN	713.27	754.9	NaN	830.42	626.85	NaN
538.78	191.88	NaN	474.44	863.37	NaN	587.71	782.08	NaN	764.07	693.49	NaN	713.91	755.04	NaN	838.75	621.83	NaN
536.08	191.61	NaN	491.07	854.24	NaN	607.41	772.66	NaN	767.46	691.02	NaN	716.25	754.51	NaN	843.83	619.26	NaN
526.23	186.15	NaN	523	842.55	NaN	627.76	772.37	NaN	772.71	685.3	NaN	715.75	753.89	NaN	852.32	611.81	NaN
511.95	184.69	NaN	554.42	838.91	NaN	637.85	772.37	NaN	783.36	680.35	NaN	722.24	752.65	NaN	852.62	603.01	NaN
499.71	183.03	NaN	573.56	836.25	NaN	636.93	772.91	NaN	792.58	675.33	NaN	725.86	751.01	NaN	854.27	602.28	NaN
490.97	183.83	NaN	589.01	832.55	NaN	638.62	773.16	NaN	794.66	668.21	NaN	726.6	749.68	NaN	853.46	597.02	NaN
475.56	185.5	NaN	595.2	834.37	NaN	641.19	771.93	NaN	798.04	665.76	NaN	725.3	749.15	NaN	844.69	561.56	NaN
464.06	184.7	NaN	601.67	836.22	NaN	643.73	772.11	NaN	801.41	663.1	NaN	726.64	748.96	NaN	833.83	546.09	NaN
444.29	188.38	NaN	606.37	839.15	NaN	642.76	773.73	NaN	802.46	663.4	NaN	726.85	748.75	NaN	832.31	525.34	NaN
418.35	189.55	NaN	610.08	840.31	NaN	640.18	774.13	NaN	801.79	663.86	NaN	728.19	748.34	NaN	826.61	497.12	NaN
396.29	194.35	NaN	613.86	837.33	NaN	638.59	774.52	NaN	800.61	663.93	NaN	731.9	748.8	NaN	821.38	467.12	NaN
376.46	199.67	NaN	620.72	833.36	NaN	637.55	772.81	NaN	800.31	663.79	NaN	734.26	747.29	NaN	817.14	437.26	NaN
367.39	204.18	NaN	625.12	835.13	NaN	639.04	770.88	NaN	799.38	661.05	NaN	742.07	743.25	NaN	815.71	407.55	NaN
357.6	208.19	NaN	629.82	833.27	NaN	642.05	771.76	NaN	804.82	662.22	NaN	750.91	738.34	NaN	815	393.13	NaN
351.62	212.22	NaN	648.22	828.93	NaN	641.34	771.39	NaN	810.65	663.72	NaN	757.53	733.03	NaN	813.53	376.51	NaN
335.16	219.34	NaN	660.08	828.95	NaN	642.87	772.84	NaN	797.91	663.97	NaN	762.16	728.53	NaN	812.01	369.83	NaN
318.37	227.8	NaN	665.81	828.43	NaN	642.46	773.7	NaN	797.06	663.57	NaN	763.63	726.28	NaN	807.74	361.46	NaN
301.23	235.23	NaN	663.37	826.78	NaN	641.65	772.68	NaN	802.84	655.93	NaN	763.01	726.33	NaN	805.48	355.18	NaN
287.74	245.31	NaN	662.7	823.26	NaN	642.37	773.06	NaN	804.85	652.78	NaN	763.09	726.28	NaN	808.35	348.62	NaN
269.54	256.28	NaN	667.01	814.35	NaN	643.35	774.29	NaN	804.19	646.58	NaN	763.25	725.91	NaN	804.35	341.46	NaN
263.1	263.88	NaN	665.19	809.36	NaN	643.61	775.16	NaN	807.34	632.72	NaN	763.75	725.49	NaN	792.31	330.17	NaN
253.39	271.83	NaN	667.28	811.44	NaN	643.04	777.97	NaN	814.93	620.13	NaN	763.55	725.95	NaN	785.99	321.59	NaN
244.75	281.75	NaN	671.34	811.38	NaN	646.17	780.71	NaN	818.49	604.33	NaN	763.73	725.53	NaN	774.01	309.25	NaN
228.5	301.19	NaN	672.27	813.09	NaN	645.33	780.95	NaN	820.48	579.94	NaN	763.04	724.98	NaN	767.26	295.1	NaN
212.2	314.18	NaN	673.83	812.23	NaN	644.82	780.55	NaN	828.46	551.29	NaN	761.85	725.34	NaN	753.7	281.95	NaN
201.28	327.58	NaN	678.84	807.32	NaN	645.01	780.3	NaN	833.24	534.4	NaN	762.9	725.18	NaN	747.85	276.99	NaN
192.24	343.78	NaN	684.46	804.03	NaN	645.18	780.05	NaN	834.53	518.99	NaN	762.72	725.31	NaN	739.17	270.41	NaN
176.98	370.14	NaN	693.51	789.47	NaN	644.51	778.89	NaN	830.39	502.91	NaN	761.78	725.42	NaN	728.14	260.3	NaN
163.73	394.53	NaN	707.33	780.98	NaN	643.85	778.68	NaN	825.61	485.2	NaN	761.43	725.49	NaN	708.22	249.73	NaN
157.67	412.78	NaN	718.87	774.3	NaN	641.92	777.17	NaN	820.44	471.32	NaN	764.86	725.13	NaN	688.48	252.2	NaN
150.28	443.08	NaN	724.35	771	NaN	642.25	776.47	NaN	819.69	445.76	NaN	766.11	724	NaN	674.25	262.11	NaN
144.49	474.29	NaN	725.85	770.48	NaN	641.62	776.76	NaN	809.94	419.17	NaN	766.3	723.28	NaN	655.9	282.73	NaN
140.53	504.99	NaN	728.48	769.23	NaN	642.65	777.66	NaN	796.53	400.48	NaN	763.81	723.76	NaN	636.72	308.47	NaN
138.89	529.04	NaN	732.14	767.73	NaN	642.24	777.56	NaN	777.7	374.18	NaN	759.8	724.39	NaN	618.61	332.27	NaN
139.79	555.95	NaN	736.5	766.46	NaN	642.29	779.09	NaN	761.09	341.56	NaN	754.1	728.25	NaN	606.18	367.85	NaN
141.81	580.21	NaN	NaN	NaN	NaN	641.53	779.75	NaN	748.79	318.27	NaN	NaN	NaN	NaN	595.44	398.36	NaN
150.03	599.57	NaN	735.35	767.52	NaN	640.82	778.91	NaN	737.76	309.79	NaN	753.24	726.06	NaN	572.05	427.5	NaN
157.39	623.84	NaN	733.75	769.39	NaN	640.24	779.03	NaN	724.82	305.2	NaN	754.58	724.65	NaN	553.35	450.87	NaN
166.43	646.08	NaN	719.81	771.34	NaN	640.88	779.33	NaN	701.01	302.64	NaN	751.44	723.68	NaN	540.49	469.16	NaN
168.83	661.17	NaN	NaN	NaN	NaN	640.83	779.97	NaN	663.61	307.05	NaN	NaN	NaN	NaN	517.15	483.1	NaN
169.82	673.45	NaN	NaN	NaN	NaN	640.92	780.45	NaN	620.16	305.89	NaN	NaN	NaN	NaN	493.68	491.32	NaN
175.71	689.89	NaN	NaN	NaN	NaN	641.17	780.39	NaN	594.33	289.8	NaN	NaN	NaN	NaN	457.74	501.35	NaN
183.36	708.89	NaN	NaN	NaN	NaN	640.9	779.87	NaN	583.34	268.06	NaN	NaN	NaN	NaN	418.17	506.2	NaN
194.09	724.85	NaN	NaN	NaN	NaN	641.28	780.38	NaN	571.7	234.97	NaN	NaN	NaN	NaN	378.64	509.68	NaN
210.26	743.26	NaN	NaN	NaN	NaN	642.04	779.93	NaN	568.49	211.16	NaN	NaN	NaN	NaN	339.72	511.02	NaN
227.68	766.13	NaN	NaN	NaN	NaN	642.34	780.8	NaN	557.58	203.31	NaN	NaN	NaN	NaN	303.17	508.82	NaN
242.8	786.65	NaN	NaN	NaN	NaN	642.55	779.84	NaN	548.56	204.38	NaN	NaN	NaN	NaN	278.71	498.82	NaN
262.05	798.07	NaN	NaN	NaN	NaN	643.68	780.93	NaN	539.08	209.42	NaN	NaN	NaN	NaN	252.96	482.01	NaN
275.31	806.71	NaN	NaN	NaN	NaN	640.65	779.22	NaN	516.28	216.65	NaN	NaN	NaN	NaN	244.65	471.79	NaN
284.3	804.03	NaN	NaN	NaN	NaN	640.8	779.61	NaN	482.91	220.65	NaN	NaN	NaN	NaN	244.33	455.04	NaN
293.28	803.1	NaN	NaN	NaN	NaN	641.14	779.96	NaN	472.37	240.42	NaN	NaN	NaN	NaN	244.93	436.62	NaN
316.7	808.89	NaN	NaN	NaN	NaN	640.77	779.51	NaN	460.48	269.7	NaN	NaN	NaN	NaN	247.91	407	NaN
337.3	816.73	NaN	NaN	NaN	NaN	641.59	778.92	NaN	470.14	307.65	NaN	NaN	NaN	NaN	248.15	370.38	NaN
366.87	823.32	NaN	NaN	NaN	NaN	641.95	780.37	NaN	494.72	344.21	NaN	NaN	NaN	NaN	250.29	338.83	NaN
383.89	817.44	NaN	NaN	NaN	NaN	643.76	781.13	NaN	528.23	385.07	NaN	NaN	NaN	NaN	249.6	301.27	NaN
403.84	800.5	NaN	NaN	NaN	NaN	643.15	780.32	NaN	567.19	433.58	NaN	NaN	NaN	NaN	257.18	275.97	NaN
414.67	780.68	NaN	NaN	NaN	NaN	642.54	780.13	NaN	593.47	480.15	NaN	NaN	NaN	NaN	265.77	268.17	NaN
425.97	759.46	NaN	NaN	NaN	NaN	641.39	778.23	NaN	597.17	528.76	NaN	NaN	NaN	NaN	272	262.95	NaN
426.78	748.39	NaN	NaN	NaN	NaN	642.18	779.49	NaN	577.88	572.38	NaN	NaN	NaN	NaN	286.92	251.73	NaN
428.65	741.52	NaN	NaN	NaN	NaN	642.26	779.29	NaN	551.64	602.89	NaN	NaN	NaN	NaN	309.28	237.63	NaN
437.91	738.93	NaN	NaN	NaN	NaN	640.87	777.38	NaN	524.46	638.64	NaN	NaN	NaN	NaN	330.51	224.14	NaN
444.26	737.14	NaN	NaN	NaN	NaN	640.61	777.24	NaN	505.08	654.34	NaN	NaN	NaN	NaN	356.84	215.33	NaN
445.06	736.55	NaN	NaN	NaN	NaN	641.24	777.78	NaN	506.57	652.04	NaN	NaN	NaN	NaN	380.74	206.72	NaN
446.19	736.32	NaN	NaN	NaN	NaN	641.99	782.85	NaN	504.55	651.79	NaN	NaN	NaN	NaN	407.76	201.58	NaN
446.46	736.47	NaN	NaN	NaN	NaN	641.16	784.01	NaN	498.59	647.95	NaN	NaN	NaN	NaN	440.76	190.9	NaN
449.68	736.15	NaN	NaN	NaN	NaN	641.78	785.31	NaN	489.95	644.18	NaN	NaN	NaN	NaN	461.04	187.31	NaN
457.37	738.21	NaN	NaN	NaN	NaN	642.99	784.74	NaN	469.68	644.03	NaN	NaN	NaN	NaN	483.17	183.29	NaN
468.01	741.68	NaN	NaN	NaN	NaN	643.81	784.78	NaN	447.36	646.8	NaN	NaN	NaN	NaN	502.71	184.13	NaN
481.48	746.62	NaN	NaN	NaN	NaN	642.92	780.98	NaN	433.94	648.39	NaN	NaN	NaN	NaN	516.93	188.18	NaN
502.14	754.14	NaN	NaN	NaN	NaN	639.85	781.33	NaN	414.67	656.83	NaN	NaN	NaN	NaN	520.18	189.63	NaN
515.2	764.4	NaN	NaN	NaN	NaN	641.35	783.95	NaN	399.01	665.88	NaN	NaN	NaN	NaN	529.32	193.37	NaN
524.88	780.79	NaN	NaN	NaN	NaN	640.8	782.54	NaN	383.7	686.2	NaN	NaN	NaN	NaN	548.63	198.42	NaN
530.76	794.57	NaN	NaN	NaN	NaN	638.61	783.63	NaN	377.17	698.82	NaN	NaN	NaN	NaN	566.14	199.02	NaN
542.63	818.76	NaN	NaN	NaN	NaN	640.69	785.74	NaN	358.56	718.65	NaN	NaN	NaN	NaN	585.31	197.21	NaN
549.49	838.19	NaN	NaN	NaN	NaN	639.16	786.27	NaN	349.01	744.36	NaN	NaN	NaN	NaN	603.78	202.51	NaN
558.27	849.32	NaN	NaN	NaN	NaN	640.7	783.77	NaN	352.96	764.31	NaN	NaN	NaN	NaN	617.78	210.22	NaN
564.96	852.36	NaN	NaN	NaN	NaN	638.93	785.43	NaN	363.31	775.21	NaN	NaN	NaN	NaN	630.82	221.39	NaN
576.84	856.66	NaN	NaN	NaN	NaN	640.02	785.75	NaN	384.23	776.65	NaN	NaN	NaN	NaN	647.8	226.02	NaN
582.39	856.9	NaN	NaN	NaN	NaN	640.52	783.82	NaN	419.84	774.02	NaN	NaN	NaN	NaN	667.83	237.09	NaN
591.85	856.61	NaN	NaN	NaN	NaN	640.31	782.62	NaN	457.58	765.12	NaN	NaN	NaN	NaN	671.14	234.3	NaN
600.46	854.92	NaN	NaN	NaN	NaN	643.24	782.51	NaN	499.29	760.93	NaN	NaN	NaN	NaN	670.37	226.53	NaN
608.89	853.7	NaN	NaN	NaN	NaN	643.21	783.68	NaN	522.56	759.23	NaN	NaN	NaN	NaN	670.2	221.6	NaN
623.46	851.17	NaN	NaN	NaN	NaN	644.77	784.7	NaN	557.19	761.44	NaN	NaN	NaN	NaN	670.92	218.2	NaN
639.83	848	NaN	NaN	NaN	NaN	643.28	784.15	NaN	565.64	758.87	NaN	NaN	NaN	NaN	668.1	211.55	NaN
645.52	845.85	NaN	NaN	NaN	NaN	642.14	784.54	NaN	572.87	759.06	NaN	NaN	NaN	NaN	661.78	204.62	NaN
656.02	838.45	NaN	NaN	NaN	NaN	640.46	783.82	NaN	576.97	761.98	NaN	NaN	NaN	NaN	660.66	200.96	NaN
665.73	829.53	NaN	NaN	NaN	NaN	639.82	783.51	NaN	572.58	766.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN
672.04	821.88	NaN	NaN	NaN	NaN	641.95	784.88	NaN	571.98	765.59	NaN	NaN	NaN	NaN	672.61	312.51	NaN
674.23	822.13	NaN	704.24	752.43	NaN	637.59	781.67	NaN	572.24	764.21	NaN	769.97	728.52	NaN	696.31	310.4	NaN
673.82	824.41	NaN	710.64	747.55	NaN	636.72	779.12	NaN	575.12	761.34	NaN	770.98	729.94	NaN	697.95	304.22	NaN
675.03	824.02	NaN	709.71	744.79	NaN	634.42	777.7	NaN	576.26	760.61	NaN	770.24	732.6	NaN	706.93	287.01	NaN
677.07	825.03	NaN	709.99	745.18	NaN	634.94	779.89	NaN	577.48	761.22	NaN	769.3	735.22	NaN	705.45	264.06	NaN
682.39	824.25	NaN	709.15	743.53	NaN	634.83	780.48	NaN	577.3	760.8	NaN	767.46	738.56	NaN	693.38	253.56	NaN
685.98	822.56	NaN	708.75	742.49	NaN	634.36	781.44	NaN	576.83	760.12	NaN	766.51	745.7	NaN	677.42	240.15	NaN
692.59	819.92	NaN	705.09	738.38	NaN	635.72	780.72	NaN	574.83	758.19	NaN	766.06	748.49	NaN	656.06	224.98	NaN
695.98	819.57	NaN	703.06	729.7	NaN	636.75	782.23	NaN	576.56	756.55	NaN	765.83	752.15	NaN	637	212.39	NaN
695.3	819.71	NaN	703.48	721.36	NaN	635.72	782.85	NaN	577.38	754.21	NaN	765.03	753.76	NaN	619.54	210.15	NaN
695.83	819.72	NaN	705.43	714.51	NaN	635.84	783.62	NaN	576.22	749.67	NaN	763.78	755.41	NaN	601.7	203.19	NaN
695.95	819.77	NaN	707.98	699.97	NaN	636.35	784.12	NaN	576.7	748.66	NaN	761.22	758.25	NaN	572.76	196.47	NaN
695.07	820.64	NaN	708.17	681.95	NaN	635.56	784.42	NaN	577.91	746.59	NaN	758.95	760.67	NaN	548.06	190.11	NaN
696.4	820.66	NaN	709.1	674.45	NaN	635.79	784.28	NaN	578.21	741.88	NaN	755.58	763.41	NaN	517.73	187.81	NaN
700.95	818.96	NaN	706.65	672.8	NaN	635.41	784.4	NaN	584.95	731.75	NaN	750.4	766.08	NaN	492.2	181.91	NaN
696.15	820.02	NaN	700.38	674.09	NaN	635.58	784.66	NaN	597.05	721.37	NaN	748.97	768.35	NaN	474.8	179.42	NaN
691.47	822.83	NaN	693.35	674.59	NaN	635.81	785.09	NaN	611	711.32	NaN	748	769.07	NaN	458.01	179.13	NaN
689.07	823.66	NaN	694.27	674.52	NaN	634.76	785.28	NaN	620.35	710.48	NaN	745.38	771.77	NaN	441.83	181.4	NaN
685.7	827.92	NaN	694.75	675.89	NaN	634.93	785.7	NaN	630.93	711.06	NaN	744.16	771.22	NaN	433.42	186.15	NaN
681.16	829.01	NaN	693.58	677.31	NaN	634.74	785.59	NaN	634.28	714.76	NaN	741.81	772.33	NaN	425.39	189.3	NaN
674.22	825.41	NaN	693.44	676.35	NaN	635.64	785.69	NaN	631.58	717.13	NaN	739.56	773.43	NaN	412.85	192.16	NaN
NaN	NaN	NaN	691.54	675.21	NaN	NaN	NaN	NaN	628.52	716.31	NaN	735.93	775.73	NaN	390.39	198.34	NaN
NaN	NaN	NaN	684.46	677.36	NaN	NaN	NaN	NaN	631.16	714.48	NaN	730.23	778.59	NaN	373.73	199.39	NaN
NaN	NaN	NaN	673.93	677.48	NaN	NaN	NaN	NaN	635.52	707.62	NaN	726.59	779.56	NaN	360.96	202.58	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	725.22	779.49	NaN	346.56	207.64	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330.67	210.1	NaN
NaN	NaN	NaN	670.61	671.51	NaN	NaN	NaN	NaN	650.94	731.06	NaN	NaN	NaN	NaN	326.62	209.81	NaN
NaN	NaN	NaN	652.74	664.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316.61	208.58	NaN
NaN	NaN	NaN	636.62	647.48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.72	212.65	NaN
NaN	NaN	NaN	622.49	629.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.81	215.96	NaN
NaN	NaN	NaN	615.55	614.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.24	224.25	NaN
NaN	NaN	NaN	605.3	602.11	NaN	NaN	NaN	NaN	687.37	733.32	NaN	NaN	NaN	NaN	287.59	226.12	NaN
NaN	NaN	NaN	590.64	587.08	NaN	NaN	NaN	NaN	701.8	727.75	NaN	NaN	NaN	NaN	277.11	230.42	NaN
NaN	NaN	NaN	576.54	577.71	NaN	NaN	NaN	NaN	707.43	724.56	NaN	NaN	NaN	NaN	270.83	232.21	NaN
NaN	NaN	NaN	545.68	566.33	NaN	NaN	NaN	NaN	714.43	719.14	NaN	NaN	NaN	NaN	263.08	233.84	NaN
NaN	NaN	NaN	493.55	537	NaN	NaN	NaN	NaN	723.92	713.6	NaN	NaN	NaN	NaN	262.84	234.3	NaN
666.05	836.77	NaN	444.34	505.8	NaN	639.14	787.85	NaN	727.99	716.51	NaN	692.23	799.53	NaN	251.56	242.26	NaN
654.59	834.79	NaN	429.67	488.26	NaN	638.2	786.86	NaN	743.18	722.19	NaN	692.24	800.79	NaN	249.64	245.34	NaN
651.91	837.37	NaN	427.55	483.62	NaN	638.77	787.34	NaN	748.96	725.38	NaN	692.89	800.39	NaN	240.75	246.89	NaN
647.49	838.35	NaN	422.88	468.7	NaN	639.81	787.39	NaN	747.93	728.27	NaN	693.98	799.33	NaN	235.11	254.65	NaN
644.1	837.57	NaN	425.73	449.42	NaN	641.53	787.5	NaN	742.13	730.99	NaN	693.12	800.03	NaN	234.61	255.53	NaN
641.39	836.81	NaN	443.01	409.53	NaN	639.51	786.92	NaN	741.5	736.36	NaN	695.09	797.42	NaN	235.85	254.53	NaN
640.52	836.76	NaN	469.63	372.3	NaN	636.76	785.82	NaN	741.6	736.65	NaN	695.1	798.9	NaN	236.12	253.31	NaN
639.5	836.05	NaN	494.4	349.26	NaN	637.73	785.98	NaN	739.32	736.97	NaN	692.45	800.89	NaN	243.51	250.55	NaN
638.34	835.22	NaN	515.87	336.92	NaN	638.39	785.94	NaN	736.79	737.94	NaN	692.38	800.78	NaN	295.78	240.1	NaN
NaN	NaN	NaN	532.79	333.03	NaN	NaN	NaN	NaN	730.25	741.73	NaN	NaN	NaN	NaN	299.2	274.12	NaN
NaN	NaN	NaN	563.69	325.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.21	271.93	NaN
NaN	NaN	NaN	608.13	325.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313.29	264.95	NaN
NaN	NaN	NaN	656.56	326.79	NaN	NaN	NaN	NaN	633.44	836.5	NaN	NaN	NaN	NaN	325.99	248.13	NaN
NaN	NaN	NaN	670.2	327.75	NaN	NaN	NaN	NaN	632.27	837.67	NaN	NaN	NaN	NaN	335.86	228.45	NaN
NaN	NaN	NaN	675.36	324.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	348.91	214.34	NaN
630.39	838.14	NaN	692.13	311.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	355.62	211	NaN
630.01	839.03	NaN	702.53	302.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	370.7	211.74	NaN
628.27	839.04	NaN	705.35	300.56	NaN	NaN	NaN	NaN	706.93	740.02	NaN	NaN	NaN	NaN	395.64	210.87	NaN
624.15	838.13	NaN	709.41	310.28	NaN	NaN	NaN	NaN	706.13	740	NaN	NaN	NaN	NaN	423.09	220.15	NaN
619.7	837.94	NaN	711.39	323.56	NaN	NaN	NaN	NaN	705.8	738.43	NaN	NaN	NaN	NaN	445.77	230.97	NaN
612.45	836.55	NaN	739.27	346.16	NaN	NaN	NaN	NaN	701.24	737.73	NaN	NaN	NaN	NaN	468.84	250.27	NaN
609.13	834.96	NaN	779.95	376.07	NaN	NaN	NaN	NaN	696.63	734.78	NaN	NaN	NaN	NaN	496.52	279.02	NaN
600.12	830.23	NaN	788.44	399.45	NaN	NaN	NaN	NaN	694.93	731.83	NaN	NaN	NaN	NaN	516.3	297.24	NaN
594.05	826.93	NaN	790.85	407.65	NaN	NaN	NaN	NaN	698.41	730.82	NaN	NaN	NaN	NaN	535.32	319.57	NaN
589.69	820.79	NaN	797.85	427.85	NaN	NaN	NaN	NaN	698.18	730.92	NaN	NaN	NaN	NaN	549.93	345.96	NaN
585.57	809.41	NaN	797.65	469.36	NaN	NaN	NaN	NaN	696.94	730.66	NaN	NaN	NaN	NaN	564.71	371.28	NaN
584.23	803.85	NaN	791.59	521.5	NaN	NaN	NaN	NaN	696.86	730.48	NaN	NaN	NaN	NaN	573.87	406.95	NaN
584.11	801.61	NaN	787.32	570.55	NaN	NaN	NaN	NaN	695.97	730.77	NaN	NaN	NaN	NaN	576.95	437.55	NaN
584.58	797.31	NaN	779.37	599.46	NaN	643.67	789.5	NaN	695.34	730.78	NaN	669.74	827.83	NaN	573.98	468.17	NaN
585.95	792.38	NaN	775.81	606.38	NaN	639.14	789.7	NaN	698.53	729.75	NaN	668.49	827.31	NaN	569.54	497.81	NaN
592.7	780.95	NaN	760.91	621.34	NaN	639.25	787.29	NaN	696.58	728.35	NaN	668.34	827.48	NaN	562.73	519.78	NaN
593.68	776.54	NaN	740.79	643.03	NaN	640.71	786.77	NaN	698.5	728.58	NaN	666.97	828.34	NaN	551.72	540.7	NaN
590.37	774.38	NaN	729.77	665.55	NaN	641.63	785.37	NaN	696.51	728.25	NaN	667.05	827.09	NaN	530.43	553.88	NaN
590.86	765.26	NaN	730.76	666.88	NaN	642.24	784.57	NaN	695.22	728.86	NaN	666.86	826.54	NaN	503.08	560.2	NaN
592.98	759.09	NaN	730.31	667.08	NaN	641.41	782.33	NaN	691.34	726.61	NaN	666.3	826.39	NaN	484.3	559.54	NaN
596.72	750.85	NaN	NaN	NaN	NaN	638.5	781.96	NaN	NaN	NaN	NaN	665.94	826.75	NaN	451.42	549.75	NaN
599.77	742.59	NaN	NaN	NaN	NaN	640.25	780.74	NaN	NaN	NaN	NaN	665.07	826.85	NaN	422.58	537.91	NaN
602.32	736.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	664	827.22	NaN	389.43	527.08	NaN
602.41	733.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	662.89	826.65	NaN	359.63	517.67	NaN
603.03	728.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	661.99	827.28	NaN	329.86	502.8	NaN
602.26	719.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	661.28	827.15	NaN	299.75	485.26	NaN
607.46	705.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	283.4	462.37	NaN
613.73	692.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.18	438.3	NaN
621.62	672.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276.28	414.69	NaN
634.47	656.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.46	389.43	NaN
649.82	645.41	NaN	721.18	668.6	NaN	NaN	NaN	NaN	691.66	730.17	NaN	NaN	NaN	NaN	272.61	366.25	NaN
661.78	642.21	NaN	737.38	681.51	NaN	637.96	783.63	NaN	692.35	728.66	NaN	658.11	825.11	NaN	261.4	340.32	NaN
665.21	637.41	NaN	747.8	693.6	NaN	639.17	783.21	NaN	688.51	731.98	NaN	657.74	825.31	NaN	245.43	305.39	NaN
671.79	631.45	NaN	746.94	694.22	NaN	638.44	781.73	NaN	690.62	730.46	NaN	657.74	825.29	NaN	244.31	284.94	NaN
684.43	624.39	NaN	747.43	693.45	NaN	638.32	782.02	NaN	691.93	728.87	NaN	657.42	825.4	NaN	249.64	274.03	NaN
696.7	617.08	NaN	749.16	694.52	NaN	635.42	782.61	NaN	691.28	730.07	NaN	656.95	825.66	NaN	260.48	256.77	NaN
713.23	612.49	NaN	753.73	697.3	NaN	636.47	782.48	NaN	689.4	730.92	NaN	656.27	826.48	NaN	269.2	252.82	NaN
731.88	611.19	NaN	757.67	701.25	NaN	638.49	782.15	NaN	686.95	732.69	NaN	656.13	826.55	NaN	284.96	238.93	NaN
755.87	615.56	NaN	759.48	702.62	NaN	636.25	782.61	NaN	690.1	728.01	NaN	655.22	826.56	NaN	301.79	231.17	NaN
773.32	623.05	NaN	760.51	704.78	NaN	636.56	783.2	NaN	688.87	727.77	NaN	655.44	826.4	NaN	315.06	224.21	NaN
788.71	633.93	NaN	758.25	708.3	NaN	637.93	783.4	NaN	687.26	727.67	NaN	655.52	826.22	NaN	312.65	227.86	NaN
792.44	640.82	NaN	752.4	706.35	NaN	637.83	782.7	NaN	685.04	728.24	NaN	656.04	826.28	NaN	321.81	220.27	NaN
794.73	648.41	NaN	748.28	712.67	NaN	638.78	781.67	NaN	685.33	730.11	NaN	655.42	826.12	NaN	335.96	207.07	NaN
