X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	X9	Y9	ProbId9	X10	Y10	ProbId10	
243.48	806.99	NaN	130.68	594.33	NaN	665.3	327.36	NaN	297.51	698.25	NaN	728.74	363.81	NaN	327.02	292.2	NaN	441.03	99.769	NaN	693.78	224.85	NaN	848.06	393.81	NaN	319.36	216.03	NaN
247.16	810.02	NaN	134.91	606.21	NaN	664.48	327.45	NaN	294.85	696.8	NaN	730.26	365.99	NaN	327.54	293.02	NaN	438.74	100.8	NaN	690.48	213.06	NaN	850.68	401	NaN	320.05	215.83	NaN
252.56	813.8	NaN	136.31	618.22	NaN	664.95	326.81	NaN	294.38	695.9	NaN	733.43	367.13	NaN	328.06	292.52	NaN	438.22	100.39	NaN	688.9	211.07	NaN	851.91	405.61	NaN	319.1	215.85	NaN
256.61	815.31	NaN	138.9	628.98	NaN	664.07	326.04	NaN	288.75	693.88	NaN	734.32	372.05	NaN	328.79	290.79	NaN	438.28	100.28	NaN	687.87	203.64	NaN	852.25	413.13	NaN	319.98	215.36	NaN
260.54	817.84	NaN	138.1	639.46	NaN	660.48	324.5	NaN	284.71	693.35	NaN	736.03	373.41	NaN	329.48	290.85	NaN	437.61	100.89	NaN	688.01	197.83	NaN	852.3	422.31	NaN	318.98	215.34	NaN
263.2	819.37	NaN	137.2	648.29	NaN	656.78	321.11	NaN	276.86	688.87	NaN	740.84	373.62	NaN	329.8	290.04	NaN	437.49	101.22	NaN	686.24	195.93	NaN	855.04	428.11	NaN	318.71	215.25	NaN
268.78	822.19	NaN	138.13	657.82	NaN	658.19	315.13	NaN	270.99	684.56	NaN	746.19	373.4	NaN	330.3	290.36	NaN	437.36	101.13	NaN	686.26	195.56	NaN	858.98	434.06	NaN	318.44	215.2	NaN
274.63	824.43	NaN	139.16	664.54	NaN	658.8	312.17	NaN	265.92	683.17	NaN	754.67	370.07	NaN	330.73	290.03	NaN	437.64	100.59	NaN	685.79	194.49	NaN	861.97	440.7	NaN	319.7	214.79	NaN
277.44	825	NaN	139.28	671.26	NaN	658.29	310.69	NaN	260.19	681.79	NaN	762.94	368.11	NaN	331.73	290.35	NaN	436.65	100.86	NaN	684.55	194.79	NaN	863.37	442.44	NaN	320.74	214.44	NaN
281.68	825.66	NaN	142.05	680.71	NaN	657.07	309.21	NaN	250.21	681.23	NaN	771.87	364.32	NaN	332	291.87	NaN	437.24	101.72	NaN	681.65	196.39	NaN	864.6	446.22	NaN	321.62	214.12	NaN
285.67	827.66	NaN	145.22	687.68	NaN	653.64	307.69	NaN	241.99	679.34	NaN	780.59	362.74	NaN	332.32	291.22	NaN	436.7	101.8	NaN	675.51	194.68	NaN	864.94	452.87	NaN	322.08	214.26	NaN
291.38	831.18	NaN	148.19	692.16	NaN	651.93	299.62	NaN	233.55	677.35	NaN	791.75	360.32	NaN	332.88	291.66	NaN	436.31	101.53	NaN	670.37	193	NaN	864.67	456.86	NaN	322.61	214.4	NaN
296.94	834.3	NaN	152.14	695.62	NaN	648.32	296.62	NaN	229.2	675.99	NaN	800.6	357.64	NaN	333.41	290.48	NaN	435.86	101.5	NaN	664.32	190.85	NaN	865.22	460.49	NaN	324.06	214.12	NaN
304.75	838.05	NaN	154.66	698.75	NaN	645.59	295.44	NaN	226.02	675.42	NaN	811.77	353.66	NaN	333.55	290.78	NaN	436.15	101.46	NaN	657.1	191.11	NaN	865.59	465.5	NaN	324.38	213.98	NaN
311.59	841.36	NaN	159.24	701.23	NaN	641.64	294.77	NaN	227.88	676.12	NaN	819.68	350.84	NaN	333.36	290.66	NaN	436.14	101.36	NaN	645.77	191.76	NaN	864.56	469.55	NaN	325.36	213.78	NaN
316.85	844.66	NaN	168.68	709.63	NaN	637.13	292.38	NaN	226.06	676.28	NaN	822.16	349.71	NaN	333.18	290.18	NaN	435.95	101.31	NaN	636.83	190.84	NaN	863.21	477.74	NaN	326.35	213.99	NaN
322.44	849.24	NaN	171.45	714.24	NaN	631.14	288.86	NaN	225.53	676.8	NaN	823.01	349.93	NaN	333.24	290.83	NaN	436.54	101.52	NaN	631.13	195.13	NaN	863.11	485.77	NaN	327.43	214.2	NaN
324.8	852.53	NaN	182.33	723.52	NaN	627.36	286.49	NaN	225.36	678.37	NaN	824.6	349.65	NaN	333.38	290.06	NaN	436.57	101.43	NaN	617.21	199.45	NaN	863.64	492.24	NaN	326.52	214.24	NaN
329.51	855.19	NaN	187.26	729.54	NaN	625.07	285.71	NaN	224.92	680.1	NaN	825.78	349.18	NaN	333.47	290.62	NaN	436.8	101.39	NaN	601.85	206.79	NaN	862.32	502.26	NaN	327.91	213.05	NaN
335.71	858.22	NaN	195	738.83	NaN	624.7	285.2	NaN	224.59	681.57	NaN	825.27	348.85	NaN	333.7	290.35	NaN	436.76	101.65	NaN	592	209.76	NaN	860.45	513.93	NaN	328.49	212.69	NaN
338.02	858.61	NaN	200.43	744.67	NaN	624.34	284.68	NaN	223.14	683.06	NaN	825.42	348.47	NaN	333.49	290.41	NaN	436.77	101.91	NaN	579.17	214.58	NaN	857.87	519.88	NaN	328.94	212.9	NaN
343.15	861.53	NaN	205.59	750.29	NaN	624.22	284.49	NaN	222.79	683.78	NaN	826.43	347.53	NaN	332.96	288.03	NaN	436.41	102.39	NaN	566.33	220.55	NaN	854.83	528.34	NaN	329.39	213.64	NaN
345.86	862.74	NaN	212.7	756.56	NaN	623.03	283.03	NaN	222.44	682.4	NaN	826.3	347.47	NaN	333.3	283.42	NaN	436.32	102.72	NaN	556.36	229.48	NaN	853.05	534.48	NaN	330.43	213.7	NaN
350.64	865.55	NaN	219.12	763.5	NaN	620.25	281.45	NaN	221.85	682.36	NaN	827.23	346.25	NaN	334.81	279.79	NaN	436.45	102.86	NaN	543.59	235.6	NaN	851.31	543.71	NaN	331.43	213.48	NaN
353.87	867.96	NaN	224.95	770.47	NaN	620.25	281.67	NaN	221.27	682.42	NaN	826.44	346.4	NaN	334.98	278.41	NaN	435.12	103.81	NaN	537.22	243.77	NaN	849.96	549.28	NaN	332.4	212.73	NaN
356.4	869.03	NaN	231.01	779.57	NaN	617.84	279.97	NaN	221.9	682.08	NaN	826.77	345.45	NaN	335.18	278.53	NaN	434.56	105.68	NaN	527.02	256.11	NaN	849.51	557.22	NaN	330.95	212.34	NaN
362.27	872.2	NaN	237.68	789.74	NaN	615.69	277.08	NaN	221.63	682.63	NaN	828.33	343.81	NaN	335.41	279.65	NaN	435.09	105.8	NaN	517.17	263.55	NaN	848.9	564.79	NaN	331.41	211.88	NaN
370.43	874.48	NaN	242.04	798.99	NaN	613.32	272.67	NaN	220.61	684.24	NaN	828.19	343.87	NaN	335.96	278.4	NaN	433.34	107.75	NaN	502.77	275.25	NaN	849.69	573.77	NaN	330.69	213.25	NaN
375.45	875.84	NaN	246.51	805.12	NaN	611.2	271.65	NaN	221.77	686.24	NaN	829.52	342.89	NaN	336.18	278.2	NaN	433.53	109.11	NaN	494.8	287.56	NaN	850.83	583.17	NaN	331.64	211.71	NaN
383.42	878.85	NaN	249.89	809.95	NaN	605.1	266.25	NaN	221.3	688.42	NaN	828.2	343.57	NaN	336.58	277.28	NaN	434.03	110.15	NaN	484.19	299.04	NaN	849.98	587.07	NaN	330.48	213.16	NaN
388.93	879.53	NaN	254.73	814.97	NaN	600.84	262.97	NaN	217.5	692.26	NaN	828.47	343.64	NaN	336.93	277.28	NaN	434.06	111.21	NaN	474.13	306.22	NaN	850.54	595.46	NaN	331.28	212.66	NaN
398.42	881.33	NaN	263.7	822.2	NaN	598.23	261.74	NaN	213.81	696.39	NaN	829.19	343.74	NaN	338	276.5	NaN	433.3	112.63	NaN	464.42	313.68	NaN	852.62	602.18	NaN	331.72	213.06	NaN
406.52	883.18	NaN	270.5	827.37	NaN	590.2	257.56	NaN	212.37	697.88	NaN	828.8	344.35	NaN	339.57	274.87	NaN	432.97	113.97	NaN	454.64	325.89	NaN	852.21	605.34	NaN	333.44	212.6	NaN
414.92	884.96	NaN	279.14	831.28	NaN	584.69	256.15	NaN	207.41	704.26	NaN	830.39	344.07	NaN	341.29	273.9	NaN	430.85	115.86	NaN	446.3	328.75	NaN	850.48	606.88	NaN	334.28	214.32	NaN
420.08	885.09	NaN	283.36	834.11	NaN	578.99	254.44	NaN	202.13	710.51	NaN	831.56	344.42	NaN	341.11	274.62	NaN	430.01	116.38	NaN	435.51	337.19	NaN	849.17	607.97	NaN	334.59	214	NaN
426.05	888.39	NaN	289.69	838.49	NaN	572.69	250.88	NaN	200.51	713.38	NaN	833.15	344.25	NaN	341.04	275.12	NaN	429.06	118.49	NaN	430.44	343.67	NaN	847.37	610.49	NaN	334.59	212.73	NaN
433.17	889.88	NaN	301.11	843.96	NaN	567.88	245.95	NaN	196.28	716.25	NaN	834.75	343.44	NaN	341.17	274.78	NaN	428.13	119.37	NaN	419.99	354.1	NaN	846.03	611.8	NaN	334.77	212.78	NaN
439.11	890.73	NaN	308.59	848.8	NaN	561.75	242.66	NaN	189.69	722.56	NaN	835.06	343.2	NaN	341.62	272.86	NaN	426.47	121.15	NaN	414.55	361.46	NaN	845.09	614.55	NaN	335.02	211.97	NaN
444.07	890.22	NaN	318.82	853.48	NaN	556.39	239.31	NaN	187.82	724.31	NaN	838.72	340.26	NaN	341.81	274.11	NaN	423.63	122.27	NaN	409.65	371.66	NaN	845.52	620.06	NaN	335.31	210.89	NaN
448.14	890.09	NaN	324.02	856.16	NaN	553.41	234	NaN	186.23	724.89	NaN	839.61	338.88	NaN	341.88	274.38	NaN	419	123.45	NaN	407.27	380.37	NaN	845.76	626.52	NaN	335.25	209.87	NaN
451.99	890.31	NaN	332.54	858.48	NaN	544.67	228.21	NaN	184.4	723.61	NaN	841.45	337.54	NaN	342.26	271.62	NaN	416.82	124.37	NaN	403.52	393.18	NaN	845.43	636.05	NaN	334.95	209.72	NaN
458.79	891.16	NaN	341.35	858.83	NaN	533.75	223.88	NaN	182.06	722.72	NaN	843.41	336.28	NaN	342.69	270.15	NaN	412.53	126.72	NaN	400.53	401.38	NaN	844.07	641.38	NaN	334.84	209.82	NaN
463.07	891.69	NaN	350.02	860.02	NaN	528.31	219.72	NaN	181.65	722.23	NaN	843.74	335.76	NaN	343.05	269.1	NaN	409.77	127.81	NaN	397.46	414.17	NaN	840.88	649.61	NaN	334.34	210.25	NaN
469.65	892.38	NaN	357.66	859.26	NaN	523.29	216.99	NaN	180.42	721.2	NaN	843.99	335.41	NaN	343.51	270.26	NaN	406.09	127.64	NaN	395.26	425.33	NaN	837.13	655.98	NaN	334.63	209.38	NaN
477.63	892.07	NaN	363.93	858.83	NaN	521.8	215.42	NaN	180.3	719.72	NaN	844.64	335.22	NaN	343.32	270.28	NaN	403.3	127.5	NaN	393.45	435.45	NaN	836	660.46	NaN	335.45	208.74	NaN
487.26	891.64	NaN	375.35	858.1	NaN	521.32	214.56	NaN	181.17	717.86	NaN	845.26	334.02	NaN	344.45	268.39	NaN	398.66	128.14	NaN	388.6	442.56	NaN	832.37	666.93	NaN	335.55	206.92	NaN
499.62	892.24	NaN	383.1	858.35	NaN	527.64	216.89	NaN	178.78	717.73	NaN	845.75	333.22	NaN	345.26	269.23	NaN	393.94	127.64	NaN	382.49	453.13	NaN	827.22	676.5	NaN	335.92	205.18	NaN
506.21	891.85	NaN	391.68	857.77	NaN	533.99	220.52	NaN	177.84	716.28	NaN	846.63	333.04	NaN	345.93	268.75	NaN	388.04	128.88	NaN	379.07	464.44	NaN	825.04	686.1	NaN	336.06	203.95	NaN
516.24	891.14	NaN	400.45	857.12	NaN	535.61	219.3	NaN	175.77	713.35	NaN	845.11	338.67	NaN	346.92	266.9	NaN	387.05	129.4	NaN	375.59	475.46	NaN	820.78	697.31	NaN	337.8	200.27	NaN
520.83	891.07	NaN	409.83	856.95	NaN	535.73	217.37	NaN	176.51	712.77	NaN	845.71	340.02	NaN	347.42	265.24	NaN	385.58	130.69	NaN	371.24	480.88	NaN	818.99	703.81	NaN	337.01	200.56	NaN
528.6	891.26	NaN	419.24	855.36	NaN	540.71	218.92	NaN	174.09	712.01	NaN	846.38	337.99	NaN	348.55	264.29	NaN	386.18	131.87	NaN	364.91	491.27	NaN	815.82	707.99	NaN	338.07	200.61	NaN
534.87	889.79	NaN	426.62	855.01	NaN	545.59	215.57	NaN	173.91	711.44	NaN	847.36	333.3	NaN	349.84	262.49	NaN	384.43	131.91	NaN	360.77	498.16	NaN	810.95	712.79	NaN	339.35	199.6	NaN
539.02	889.55	NaN	438.36	851.59	NaN	549.42	212.01	NaN	174.38	711.4	NaN	847.2	331.57	NaN	350.92	260.04	NaN	383.34	132.08	NaN	355.42	502.77	NaN	805.6	719.75	NaN	339.73	198.17	NaN
544.81	888.52	NaN	444.74	847.97	NaN	551.91	207.2	NaN	173.6	710.99	NaN	846.86	330.59	NaN	NaN	NaN	NaN	382.27	131.97	NaN	345.15	511.54	NaN	801.67	723.38	NaN	NaN	NaN	NaN
548.61	887.09	NaN	448.94	844.7	NaN	555.88	200.66	NaN	174.73	710.89	NaN	847.2	329.45	NaN	NaN	NaN	NaN	383.15	132.07	NaN	334.72	515.95	NaN	797.05	728.5	NaN	NaN	NaN	NaN
556.26	886.09	NaN	453.21	840.99	NaN	561.35	195.59	NaN	173.2	710.34	NaN	846.59	328.91	NaN	NaN	NaN	NaN	385.39	132.04	NaN	329.73	520.58	NaN	793.76	737.8	NaN	NaN	NaN	NaN
564.42	885.62	NaN	456.41	836.05	NaN	567.12	189.89	NaN	172.89	709.08	NaN	847.09	328.75	NaN	NaN	NaN	NaN	389.28	132.3	NaN	319.49	525.32	NaN	787.52	746.67	NaN	NaN	NaN	NaN
572.83	884.03	NaN	465.48	827.94	NaN	573.36	179.69	NaN	172.8	708.83	NaN	847.37	326.23	NaN	NaN	NaN	NaN	393.71	131.29	NaN	312.79	528.52	NaN	780.65	751.01	NaN	NaN	NaN	NaN
579.56	881.54	NaN	468.13	822.98	NaN	576.63	173.03	NaN	171.27	708.39	NaN	846.94	325.01	NaN	NaN	NaN	NaN	395.55	130.91	NaN	305.23	528.29	NaN	775.08	757.05	NaN	NaN	NaN	NaN
586.95	879.76	NaN	471.34	815.73	NaN	579.84	165.59	NaN	170.18	708.01	NaN	847.57	322.76	NaN	NaN	NaN	NaN	399.49	130.01	NaN	296.51	530.36	NaN	771.08	761.01	NaN	NaN	NaN	NaN
594.97	877.56	NaN	473.06	810.32	NaN	581.24	163.19	NaN	169.47	708.01	NaN	847.19	322.84	NaN	NaN	NaN	NaN	406.19	130.12	NaN	287.27	531.28	NaN	762.93	770.63	NaN	NaN	NaN	NaN
605.31	875.88	NaN	474.02	804.43	NaN	582.24	160.93	NaN	170.71	708.55	NaN	848.31	322.53	NaN	NaN	NaN	NaN	408.76	127.25	NaN	280.85	528.31	NaN	755.55	779.1	NaN	NaN	NaN	NaN
609.7	875.68	NaN	478.23	791.13	NaN	583.6	158.17	NaN	170.21	708.92	NaN	848.51	322.68	NaN	359.99	251.38	NaN	412.14	125.47	NaN	271.75	525.18	NaN	750.54	788.09	NaN	341.04	191.47	NaN
612.98	874.7	NaN	481.39	784.57	NaN	584.9	155.37	NaN	171.4	709.38	NaN	849.51	322.53	NaN	361.64	249.2	NaN	415.5	124.14	NaN	263.43	522.63	NaN	746.07	793.01	NaN	340.68	190.13	NaN
617.12	872.61	NaN	484.63	774.87	NaN	587.4	152.86	NaN	174.95	711.21	NaN	850.75	322.36	NaN	361.65	249.66	NaN	419.38	124.08	NaN	254.91	520.38	NaN	745.52	797.78	NaN	340.54	190.28	NaN
620.66	869.24	NaN	487.63	763.53	NaN	589.3	151.49	NaN	177.15	712.67	NaN	851.87	321.4	NaN	362.14	249.61	NaN	421.39	120.79	NaN	244.95	517.26	NaN	742.1	801.06	NaN	340	190.57	NaN
625.64	866.71	NaN	490.27	755.48	NaN	592.01	152.31	NaN	178.06	713.39	NaN	852.83	321.07	NaN	362.54	249.52	NaN	423.24	118.69	NaN	238.05	510.63	NaN	739.01	799.95	NaN	339.17	191.56	NaN
630.47	864.24	NaN	493.83	745.26	NaN	594.25	154.69	NaN	178.36	714.63	NaN	853.89	319.63	NaN	362.49	249.06	NaN	425.08	118.49	NaN	231.54	506.44	NaN	737.07	799.61	NaN	337.87	193.37	NaN
634.93	861.93	NaN	498.52	739.4	NaN	596.3	155.95	NaN	181.06	714.87	NaN	854.7	317.56	NaN	363.09	247.73	NaN	426.39	118.71	NaN	223.58	503.97	NaN	732.79	804.12	NaN	336.73	193.62	NaN
640.44	858.22	NaN	505.3	728.36	NaN	598.3	157.57	NaN	180.79	716.34	NaN	855.55	316.02	NaN	363.07	246.12	NaN	427.84	117.82	NaN	217.16	503.09	NaN	727.38	807.87	NaN	335.29	194.38	NaN
642.31	858.05	NaN	511.65	721.5	NaN	599.82	157.74	NaN	182.64	715.6	NaN	855.79	314.23	NaN	363.06	245.39	NaN	430.05	117.15	NaN	212.49	502.74	NaN	724.83	811.74	NaN	333.57	195.74	NaN
642.4	858.54	NaN	518.8	711.57	NaN	600.45	158	NaN	185.23	715.72	NaN	855.56	313.2	NaN	363.99	241.77	NaN	431.63	116.33	NaN	209.44	502.59	NaN	723.08	814.43	NaN	333.02	196.5	NaN
642.74	858.46	NaN	524.25	703.42	NaN	602.92	159.33	NaN	185.59	718.88	NaN	855.24	313.66	NaN	364.62	240.99	NaN	433.21	116.32	NaN	200.18	502.25	NaN	722.51	815.59	NaN	332.52	196.56	NaN
643.5	858.36	NaN	531.53	693.13	NaN	601.97	159.81	NaN	186.5	722.88	NaN	855.04	312.74	NaN	364.84	240.7	NaN	435.53	115.09	NaN	192.96	504.14	NaN	718.85	816.17	NaN	331.39	196.92	NaN
644.77	858.2	NaN	537.11	684.59	NaN	600.49	159.9	NaN	187.79	725.3	NaN	854.93	310.62	NaN	364.2	238.7	NaN	437.24	114.48	NaN	184.55	507.73	NaN	715.33	820.44	NaN	330.47	197.5	NaN
645.27	857.92	NaN	545.05	675.91	NaN	596.76	159.21	NaN	187.91	729.34	NaN	854.67	306.49	NaN	363.34	235.91	NaN	437.72	114.24	NaN	175.83	511.38	NaN	714.57	821.67	NaN	330.98	198.03	NaN
644.22	858.32	NaN	547.62	668.81	NaN	580.13	168.79	NaN	191.31	731.34	NaN	854.13	305.39	NaN	363.08	234.47	NaN	439.31	112.34	NaN	171.01	514.86	NaN	715.17	819.71	NaN	330.76	200.96	NaN
643.73	858.86	NaN	552.84	654.72	NaN	573.71	172.62	NaN	192.63	735.42	NaN	853.41	304.69	NaN	361.81	233.11	NaN	440.49	111.2	NaN	165.29	522.54	NaN	713.74	820.4	NaN	330.01	202.48	NaN
644.01	858.81	NaN	557.78	645.01	NaN	568.72	173.65	NaN	197.18	739.77	NaN	852.49	302.96	NaN	361.42	231.47	NaN	442.13	109.94	NaN	158.98	532	NaN	709.95	825.28	NaN	328.08	204.49	NaN
643.99	859.38	NaN	562.81	632.84	NaN	567.74	179.01	NaN	201.26	740.33	NaN	851.34	300.69	NaN	361.74	230.98	NaN	442.75	109.65	NaN	155.3	537.97	NaN	707.88	828.14	NaN	325.82	207.42	NaN
644.49	859.07	NaN	560.43	627.36	NaN	562.86	182.89	NaN	204.54	744.39	NaN	851.45	299.45	NaN	361.29	230.04	NaN	442.84	109.74	NaN	151.04	543.39	NaN	707.72	830.17	NaN	325.76	212.39	NaN
644.13	859	NaN	559.75	617.01	NaN	555.89	183	NaN	208.03	749.51	NaN	851.62	299.19	NaN	361.6	229.8	NaN	442.85	109.69	NaN	150.87	554.95	NaN	708.25	830.15	NaN	324.96	216.9	NaN
644.63	859.01	NaN	558.02	608.12	NaN	549.61	182.16	NaN	213.91	753.9	NaN	849.69	299.14	NaN	362.24	229.52	NaN	442.41	108.75	NaN	148.91	571.3	NaN	707.83	831.57	NaN	323.46	220.15	NaN
643.56	859.35	NaN	557.84	598.17	NaN	548.76	183.57	NaN	217.89	757.14	NaN	847.37	296.3	NaN	362.57	227.35	NaN	442.23	110.48	NaN	147.11	576.74	NaN	708.65	831.34	NaN	323.96	222.05	NaN
643.06	859.56	NaN	556.8	588.56	NaN	545.54	186.14	NaN	219.44	757.84	NaN	846.86	297.42	NaN	363.15	225.76	NaN	442.54	111.13	NaN	145.8	586.52	NaN	708.69	832.02	NaN	324.58	223.57	NaN
641.93	860.04	NaN	555.39	577.75	NaN	538.02	187.08	NaN	223.12	761.96	NaN	846.09	296.95	NaN	363.91	224.66	NaN	443.87	112.67	NaN	147.27	599.88	NaN	709.69	831.3	NaN	323.65	225.78	NaN
642.84	859.56	NaN	553	567.35	NaN	531.62	189.91	NaN	223.03	766.4	NaN	845.89	296.53	NaN	364.8	222.89	NaN	445.03	114.23	NaN	149.81	617.81	NaN	709.91	831.28	NaN	319.33	229.24	NaN
643.34	859.25	NaN	551.48	551.2	NaN	521.06	188.92	NaN	220.97	769.3	NaN	846.2	295.37	NaN	366.9	219.32	NaN	446.87	116.26	NaN	145.89	629.71	NaN	709.06	832.2	NaN	315.51	232.29	NaN
642.89	859.4	NaN	551.27	538.06	NaN	520.4	188.97	NaN	224.65	773.27	NaN	845.87	293.64	NaN	366.66	219.61	NaN	449.1	117.76	NaN	147	640.26	NaN	707.47	833.92	NaN	312.63	233.78	NaN
642.02	859.76	NaN	551.62	525.66	NaN	516.35	190.61	NaN	225.36	773.11	NaN	845.71	292.92	NaN	364.32	216.56	NaN	451.16	118.82	NaN	148.25	645.67	NaN	706.1	835.64	NaN	310.45	235.05	NaN
642.61	859.56	NaN	551.33	513.17	NaN	505.47	188.62	NaN	227.39	774.5	NaN	844.88	292.92	NaN	361.43	212.41	NaN	452.62	121.37	NaN	149.79	649.21	NaN	706.07	836	NaN	306.79	238.44	NaN
642.63	859.68	NaN	549.03	499.7	NaN	497.24	187.3	NaN	230.41	778.85	NaN	845.12	292.2	NaN	358.82	207.56	NaN	453.81	120.02	NaN	151.9	660.45	NaN	704.41	837.71	NaN	303.73	239.41	NaN
642.38	859.74	NaN	546.2	489.19	NaN	490.96	185.58	NaN	234.18	783.86	NaN	844.71	292.64	NaN	358.53	206.13	NaN	456.92	117.27	NaN	154.08	664.93	NaN	704.29	837.58	NaN	298.52	241.43	NaN
643.66	859.43	NaN	540.49	479.63	NaN	484.82	186.57	NaN	235.89	785.91	NaN	842.99	289.9	NaN	357.89	202.93	NaN	458.56	115.41	NaN	156.73	670.33	NaN	704.46	837.82	NaN	294.34	245.1	NaN
643.97	859.24	NaN	536.68	472.3	NaN	479.53	185.6	NaN	238.71	791.57	NaN	841.67	286.77	NaN	354.12	195.78	NaN	462.76	114.66	NaN	162.89	684.12	NaN	704.14	838.34	NaN	289.95	248.24	NaN
643.35	859.37	NaN	530.92	461.03	NaN	468.92	185.32	NaN	242.58	797.84	NaN	839.78	285.75	NaN	351.59	188.75	NaN	469.04	114.65	NaN	162.38	690.09	NaN	704.25	838.86	NaN	285.92	251.82	NaN
643.44	859.27	NaN	526.52	455.22	NaN	459.78	183.48	NaN	244.2	800.63	NaN	838.01	283.82	NaN	349.77	184.13	NaN	474.83	114.43	NaN	161.59	692.29	NaN	704.51	839.03	NaN	283.2	252.74	NaN
642.13	859.41	NaN	520.02	446.5	NaN	453.8	181.09	NaN	244.66	802.94	NaN	837.23	282.11	NaN	348.2	180.85	NaN	479.35	114.96	NaN	167.88	701.15	NaN	704.54	839.17	NaN	280.13	253.92	NaN
642.87	858.97	NaN	514.73	440.69	NaN	448.19	182.88	NaN	244.31	805.37	NaN	835.8	280.5	NaN	344.7	173.63	NaN	485.56	115.33	NaN	169.82	704.92	NaN	703.61	840.01	NaN	278.76	254.14	NaN
642.42	858.89	NaN	506.41	432.76	NaN	437.39	180.77	NaN	244.84	808.45	NaN	834.38	279.27	NaN	341.53	168.7	NaN	490.58	116.28	NaN	175.95	710.15	NaN	703.31	839.68	NaN	277.82	254.8	NaN
641.53	858.86	NaN	499.11	427.16	NaN	426.82	178.27	NaN	245.39	808.69	NaN	831.92	278.12	NaN	340.61	168.06	NaN	493.21	116.05	NaN	185.82	719.14	NaN	701.7	840.39	NaN	275.56	256.39	NaN
641.82	858.39	NaN	486.72	417.42	NaN	422.52	173.77	NaN	246.45	809.61	NaN	830.04	276.55	NaN	341.27	168.1	NaN	500.01	114.84	NaN	190.45	724.78	NaN	700.18	840.18	NaN	274.32	257.97	NaN
640.7	858.49	NaN	479.36	414.31	NaN	424.02	172.03	NaN	247.26	808.44	NaN	828.68	275.38	NaN	340.49	166.86	NaN	508.03	113.07	NaN	195.82	729.21	NaN	698.69	840.76	NaN	274.41	258.84	NaN
640.99	858.15	NaN	470.3	407.56	NaN	424.41	169.88	NaN	248.62	807.29	NaN	826.55	274.46	NaN	340.14	166.96	NaN	513.36	113.36	NaN	202.39	733.75	NaN	699.96	839.76	NaN	272.36	261.38	NaN
640.46	858.25	NaN	463.24	402.4	NaN	421.21	168.38	NaN	249.27	807.7	NaN	825.93	273.62	NaN	339.75	166.57	NaN	517.51	114.56	NaN	203.74	732.37	NaN	697.9	842.81	NaN	272.92	262.13	NaN
641.17	857.7	NaN	458.1	397.09	NaN	414.52	165.43	NaN	249.72	807.83	NaN	825.35	272.75	NaN	339.23	165.76	NaN	525.62	113.3	NaN	203.97	731.61	NaN	697.89	842.45	NaN	270.56	265.46	NaN
640.86	857.42	NaN	449.33	389.86	NaN	409.76	163.68	NaN	250.19	807.13	NaN	824.44	271.52	NaN	339.03	166.36	NaN	530.79	112.41	NaN	205.18	729.34	NaN	697.77	842.37	NaN	269.14	268.06	NaN
640.92	857.41	NaN	445.39	382.88	NaN	405.79	161.21	NaN	251.49	807.01	NaN	824.44	271.62	NaN	338.89	165.67	NaN	532.64	112.94	NaN	211.07	727.51	NaN	697.81	842.38	NaN	270.17	267.31	NaN
640.97	857.31	NaN	438.96	372.14	NaN	401.69	157.28	NaN	253.47	806.02	NaN	824.26	271.07	NaN	338.84	165.57	NaN	531.17	113.86	NaN	215.51	725.5	NaN	697.67	842.18	NaN	268.65	268.69	NaN
640.46	857.6	NaN	435.72	365.2	NaN	397.2	152.93	NaN	258.17	806.03	NaN	823.99	270.98	NaN	337.73	165.35	NaN	530.13	115.91	NaN	220.6	725.51	NaN	698.15	840.75	NaN	268.35	268.16	NaN
639.97	857.72	NaN	431.67	353.59	NaN	393.61	149.27	NaN	261.87	806.11	NaN	823.95	270.49	NaN	336.21	165.08	NaN	530.22	118.15	NaN	225.94	726.46	NaN	698.53	840.01	NaN	265.31	270.58	NaN
638.41	858.31	NaN	434.22	347.69	NaN	390.2	144.45	NaN	263.42	805.69	NaN	823.01	269.74	NaN	335.99	165.14	NaN	529.62	119.24	NaN	229.68	727.58	NaN	698.42	839.72	NaN	263.2	272.28	NaN
640.74	857.47	NaN	437.08	339.25	NaN	384.92	140.78	NaN	267.15	806.19	NaN	822.9	270.14	NaN	335.85	165.01	NaN	530.27	121.6	NaN	237.97	730.08	NaN	695.64	841.05	NaN	260.48	274.79	NaN
639.81	857.7	NaN	441.41	332.88	NaN	380.23	138.84	NaN	268	806.49	NaN	822.79	270.68	NaN	335.07	164.98	NaN	531.62	125.42	NaN	244.68	731.46	NaN	694.25	841.79	NaN	257.62	275.03	NaN
639.06	857.8	NaN	445.92	326.25	NaN	378.64	139.2	NaN	269.83	805.99	NaN	822.68	271.04	NaN	334.72	164.9	NaN	535	131.08	NaN	247.9	729.92	NaN	694.3	841.9	NaN	252.19	278.05	NaN
