X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
383.48	625.56	0.51524	328.5	568.5	0.46699	379	594	-2	440.3	705.64	0.81504	248.39	29.533	NaN
380.58	611.54	0.51524	327.94	568.33	0.46699	368	584	-2	442.43	711.43	0.81504	259.48	26.24	NaN
375.19	599.26	0.51524	323.76	567.08	NaN	361	573	-2	444.39	716.87	0.81504	272.52	19.755	NaN
371.24	590.48	0.51524	385.84	323.26	0.95894	356	561	-2	446.3	722.08	0.81504	265.21	26.746	NaN
366.67	580.51	0.51524	388.02	330.59	0.95894	352	551	-2	448.09	727.45	0.81504	263.28	33.316	NaN
361.98	571.73	0.51524	389.9	337.56	0.95894	342	547	-2	449.74	732.57	0.81504	262.54	20.831	NaN
359.26	567.32	0.51524	391.58	344.25	0.95894	333	548	-2	451.4	737.81	0.81504	266.27	26.676	NaN
357.49	562.09	0.51524	392.99	350.01	0.95894	330	548	-2	452.68	742.35	0.81504	265.09	24.132	NaN
350.8	559.81	0.51524	393.92	353.73	0.95894	329	548	-2	453.82	746.72	0.81504	261.5	19.945	NaN
353.27	556.98	0.51524	395.7	360.71	0.95894	327	548	-2	454.88	751.33	0.81504	266.91	23.636	NaN
349.42	555.23	0.51524	396.97	365.98	0.95894	323	549	-2	455.75	755.33	0.81504	261.24	32.923	NaN
346.92	555.96	0.51524	397.87	370.2	0.95894	321	549	-2	456.86	758.5	0.81504	258.03	21.794	NaN
350.22	556.24	0.51524	399.5	376.91	0.95894	318	550	-2	462.17	762.12	0.81504	257.92	24.255	NaN
346.58	555.44	0.51524	401.67	380.68	0.95894	314	550	-2	470.69	755.85	0.81504	260.09	32.466	NaN
337.82	554.73	0.51524	407.53	388.98	0.95894	309	549	-2	473.25	743.6	0.81504	256.37	23.196	NaN
332.9	554.8	0.51524	413.21	396.14	0.95894	302	540	-2	473.28	729.3	0.81504	247.28	29.783	NaN
320.73	552.65	0.51524	419.79	403.95	0.95894	301	527	-2	473.41	714.72	0.81504	246.74	28.887	NaN
318.33	551.74	0.51524	424.91	410.79	0.95894	305	517	-2	474.65	700.15	0.81504	245.43	29.269	NaN
313.44	542.98	-2	429.18	418.95	0.95894	308	511	-2	474.72	685.91	0.81504	244.16	31.489	NaN
308.55	534.22	0.46294	432.18	425.54	0.95894	311	509	-2	472.37	673.96	0.81504	242.39	29.889	NaN
308.43	530.89	0.46294	435.04	431.71	0.95894	312	511	-2	468.82	656.62	0.81504	258.2	23.775	NaN
305.46	524.05	0.48022	437.74	437.56	0.95894	313	514	-2	465.19	639.36	0.81504	253.82	26.405	NaN
306.46	516.52	0.48022	440.42	443.55	0.95894	313	516	-2	455.87	625.63	0.81504	283.67	16.861	NaN
305.64	511.68	0.48022	443.37	449.85	0.95894	313	519	-2	438.2	609.02	0.81504	278.45	15.705	NaN
304.98	507.56	0.48022	445.89	455.7	0.95894	315.29	523.93	-2	422.35	595.46	0.81504	262.35	20.433	NaN
304.22	503.96	-2	448.36	460.87	0.95894	314.21	526.7	-2	403.93	583	0.81504	265.65	21.517	NaN
303.47	500.36	0.46294	450.83	465.96	0.95894	313.14	529.46	-2	385.91	569.35	0.81504	264.6	24.798	NaN
303.94	501.8	0.46294	453.09	470.72	0.95894	312.07	532.23	-2	369.39	559.53	0.81504	259.77	21.405	NaN
330.12	528.12	0.39911	454.56	473.61	0.95894	311	535	-2	356.54	555.4	-2	244.54	30.694	NaN
299.3	485.56	0.39911	457.12	478.6	0.95894	309.08	539.21	-2	343.69	551.27	-2	232.25	46.922	NaN
303.28	460.47	0.39911	458.51	481.19	0.95894	308	542	-2	330.85	547.13	-2	230.81	82.803	NaN
304.91	446.64	0.44986	461.15	486.12	0.95894	300	539	-2	318	543	-2	233.75	89.265	NaN
307.55	424.67	0.44986	461.96	487.72	0.95894	299	521	-2	306	533	-2	233.76	99.904	NaN
309.73	412.07	0.44986	463.84	491.16	0.95894	309	508	-2	317	516	-2	233.1	104.65	NaN
311.97	397.98	0.44986	465.31	493.98	0.95894	308	494	-2	314	509	-2	232.26	107.38	NaN
313.36	387.48	0.3993	466.82	496.89	0.95894	304	476	-2	311.82	501.6	-2	232.02	110.02	NaN
315.2	377.66	0.41595	467.86	498.96	0.95894	299	450	-2	304.62	494.36	0.41595	233.79	100.03	NaN
315.79	369.19	0.41595	469.58	502.3	0.95894	301	439	-2	303.24	476.47	0.41595	234.84	104.63	NaN
317.06	359.33	0.41595	471	506.25	0.95894	305	424	-2	302.95	461.18	0.41595	235.62	109.25	NaN
317.72	349.55	0.41595	472.12	512.83	0.95894	304	411	-2	303.37	444.69	0.41595	238.5	112.26	NaN
311.3	331.05	0.51427	473.65	522.02	0.95894	305	395	-2	301.78	424.55	0.52941	245.45	113.92	NaN
303.53	314.08	0.51427	475.83	533.19	0.95894	307	380	-2	301.62	409.55	0.52941	247.23	114.28	NaN
297.6	300.54	0.51427	478.04	542.29	0.95894	307	366	-2	302.66	396.23	0.52941	244.09	126.74	NaN
292.41	288.35	0.51427	480.19	550.74	0.95894	304	352	-2	303.42	380.13	0.52941	247.22	122.39	NaN
289.45	280.7	0.51427	482.29	558.29	0.95894	307	339	-2	302.76	370.15	0.52941	247.36	143.5	NaN
293.61	305.16	0.41827	484.54	565.39	0.95894	307.03	338.84	-2	303	399	-2	254.27	153.56	0.42202
282.45	261.13	0.45899	487.07	573.18	0.95894	306.11	338.94	0.46967	285.19	511.78	-2	257.77	159.76	0.42202
282.99	242.56	0.45899	489.1	579.43	0.95894	311.8	326.26	0.46967	276.41	582.59	-1	254.86	164.71	0.42202
284.97	226.87	0.45899	491.16	585.26	0.95894	318.87	316.43	0.46967	328.35	568.81	0.30076	253.92	171.95	0.42202
286.45	216.47	0.45899	493.2	591.27	0.95894	326.93	306.78	0.46967	329.52	568.87	0.30076	254.71	175.31	0.42202
288.2	204.1	-2	495.23	597.36	0.95894	334.01	298.17	0.46967	328.45	565.68	-2	250.69	171.2	-2
287.92	196.02	-1	496.82	602.66	0.95894	338.72	292.38	-1	325.56	566.72	-1	244.48	167.35	-1
291.7	179.36	0.47608	498.52	608.63	0.95894	347.9	281.49	-1	284.5	556.5	-1	242.65	162.98	0.47318
291.9	169.68	0.47608	499.64	613.36	0.95894	352.98	274.23	0.28073	284.53	553.38	-2	241.94	159.39	0.47318
292.08	162.84	0.47608	499.62	616.47	0.95894	357.44	269.34	0.28073	284.57	550.25	-2	242.28	158.35	0.47318
291.38	152.26	0.47608	495.29	625.28	0.95894	362.58	262.62	0.28073	284.6	547.13	-2	242.2	155.17	0.4388
290.09	141.17	0.47608	475.88	633.29	0.95894	366.71	254.73	0.28073	284.63	544.01	-2	254.59	144.83	0.43857
280.15	120.69	0.36309	453.98	639.98	0.95894	364.86	252.42	0.28073	284.66	540.88	-2	258	147	-2
281.68	115.57	0.36309	434.56	646.76	0.95894	372.91	250.25	NaN	284.46	549.24	NaN	265	151	-2
281.65	109.59	0.36309	418.98	652.18	0.95894	379.32	247.83	NaN	282.3	574.79	NaN	272	154	-2
277.74	99.94	0.36309	402.89	651.07	0.95894	371.37	247.27	NaN	285.73	567.21	NaN	279	147	-2
273.9	93.236	0.36309	391.21	636.64	0.95894	377.93	249	NaN	284.91	564.49	NaN	285	135	-2
274.47	98.104	-2	383.96	618.5	0.95894	384.03	245.34	NaN	284.45	555.73	NaN	286	130	-2
273.46	89.731	-1	376.67	600.79	0.95894	385.77	243.81	-1	285.5	564.5	-1	286	121.5	-1
271.33	87.276	NaN	370.17	586.99	0.95894	386.53	249.65	NaN	285.51	559.81	-2	285	115	NaN
272.08	93.001	-2	364.15	572.01	0.95894	380.26	250.32	NaN	285.52	555.12	-2	286	112	-2
274	98	-2	359.29	560.16	0.95894	389.82	238.13	NaN	285.53	550.42	-2	288	109	-2
276	101	-2	355.61	549.78	0.95894	348.47	201.73	NaN	285.54	545.73	-2	291	111	-2
277	106	-2	354.39	544.06	0.95894	350.52	206.93	NaN	276.75	508.75	NaN	293	109	-2
261	99	-2	351.74	536.34	0.95894	359.22	221.33	NaN	277.16	505.53	-1	297	101	-2
256	101	-2	348.67	529.88	0.95894	361.95	235.61	NaN	282.55	520.66	NaN	300	98	-2
252	106	-2	348.31	528.71	0.95894	362.4	236.2	NaN	283.68	528.08	NaN	300	92	-2
260	100	-2	344.87	521.26	0.95894	363.09	226.9	NaN	284.44	556.77	NaN	295	91	-2
248	99	-2	342.01	515.81	0.95894	359.2	220.8	NaN	269	600	NaN	290	95	-2
250.75	107.38	-2	338.3	509.24	0.95894	393.53	233.8	NaN	269.99	590.46	-2	288	99	-2
253.51	115.76	-2	337.54	507.78	0.95894	394.23	232.43	NaN	245.67	630.56	NaN	306	94	-2
256.26	124.14	-2	334.54	502.68	0.95894	395.5	228.5	NaN	248.34	617.71	-2	305	100	-2
269.55	91.522	NaN	330.59	496.95	0.95894	428	212.5	NaN	251.01	604.86	-2	329.16	109.66	NaN
266.35	98.882	-1	329.49	495.16	0.95894	430	212.83	-1	268.53	604.05	-1	324.74	110.69	-1
262.47	103.47	-1	327.15	492.27	0.95894	420.6	220.2	-1	276.5	580.5	-1	315.11	112.05	-1
260.25	105.02	-1	324.73	489.29	0.95894	433.39	216.11	-1	280.13	586.34	-1	307.33	114.77	-1
259.13	111.17	-1	322.35	486.45	0.95894	437.5	212.24	-1	276.5	579.5	-1	295.07	119.4	-1
265	128	-2	320.13	487.11	0.95894	445.12	204.5	NaN	277.53	563.76	-2	294	124	-2
267	141	-2	313.05	481.6	0.95894	432.5	212.5	NaN	284.5	564.5	NaN	290	125	-2
265	144	-2	305.03	476.12	0.95894	432.5	212.5	NaN	284.11	564.42	NaN	290	125	-2
260	175	-2	297.12	472.4	0.95894	428.13	213.13	NaN	284.5	564.5	NaN	290	128	-2
267.26	193.59	-1	290.37	468.41	0.95894	432.76	212.48	-1	284.3	569.2	-1	262.15	105.88	-1
275.31	207.24	NaN	287.1	464.25	0.95894	423.11	212.48	-2	297	488	-2	258.26	107.95	NaN
289.29	224.68	0.39911	285.07	455.91	0.95894	420.53	220.26	NaN	287	471	-2	256.02	108.73	NaN
297.22	235.37	0.52296	284.96	446.97	0.95894	417.21	224.54	NaN	285	454	-2	257.21	111	NaN
303.83	244.57	0.52296	293	407	-2	415.82	225.71	NaN	285.75	437.82	0.2138	257.22	111.88	NaN
308.75	251.68	0.52296	226.38	102.89	0.37733	418	222	-1	287.14	430.1	0.2138	256.1	114.98	-1
314.55	260.65	0.52296	224.72	103.82	0.37733	395.21	228.83	-1	289.32	419.96	0.2138	255.79	116.29	-1
317.28	265.2	0.52296	230.84	131.11	-2	383	226.79	-2	291.05	411.26	0.2138	260	129	-2
320.99	271.77	0.52296	241	154	-2	388.22	236.21	NaN	292.4	404.61	0.2138	265.01	141.37	-2
323.56	276.88	0.52296	258.75	165.04	-1	381.07	244	-1	293.97	397.38	0.2138	264.63	108.86	-1
324.71	282.06	0.52296	265.03	173.7	NaN	330	246	-2	294.58	392.84	0.2138	265.17	109.74	NaN
325.84	284.88	0.52296	271.23	183.35	NaN	325	240	-2	295.44	388	0.2138	265.96	117.69	NaN
326.67	288.91	0.52296	278.81	192.34	NaN	332	245	-2	296.78	381.37	0.2138	269.47	120.73	NaN
325.23	295.04	0.3609	295	216	-2	337	250	-2	297.63	376.52	0.2138	290.04	203.19	0.3609
324.48	297.52	0.35977	309	234	-2	297.58	212.51	0.33457	298.93	370.28	0.2138	296	218	-2
267.01	138.82	0.31673	321	245	-2	304.34	221.17	0.34483	313	328.54	NaN	305	231	-2
267.35	142.84	0.31673	321.98	285.33	-2	310.55	229.18	0.34483	313.73	327.66	-2	315	243	-2
267.63	145.15	0.31673	322	326	-2	315.05	234.81	-2	314.45	326.78	-2	324	254	-2
270.78	148.51	0.31673	323	353	-2	319.56	240.44	-2	315.17	325.89	-2	323	275	-2
272.32	150.21	0.31673	325	360	-2	324.06	246.07	-2	315.89	325.01	-2	315	297	-2
271.77	153.65	0.31673	326	366	-2	326.85	250.9	NaN	316.61	324.13	-2	318.2	319.02	-2
271.12	156.7	0.31673	326	373	-2	333.07	257.34	0.36686	317.33	323.25	-2	321.41	341.04	0.19188
297.02	254.18	-2	327.43	470.33	-2	336.92	262.18	-2	318.05	322.37	-2	321.69	339.28	-2
322.91	351.66	0.45033	328.86	567.67	0.28703	340.65	266.66	0.20337	318.77	321.48	-2	321.96	337.52	-2
323.11	354.22	0.45033	244.91	442.44	NaN	344.64	271.87	0.30289	319.49	320.6	-2	322.24	335.75	-2
323.49	358.79	0.45033	228.47	248.16	0.28929	347.72	275.89	0.30289	320.21	319.72	-2	322.52	333.99	-2
323.55	362.74	0.45033	228.29	188.09	NaN	349.72	279.24	0.30289	320	320	-2	322.8	332.23	-2
323.92	367.97	0.45033	228.12	195.77	NaN	350.41	280.38	0.30289	319	324	-2	323.07	330.47	-2
323.96	371.89	0.45033	272.17	179.9	NaN	349.05	285.18	0.30289	329	329	-2	329	329	-2
322.65	376.7	0.45033	271.12	184.73	NaN	348.18	282.89	0.30289	340	335	-2	340	335	-2
317.05	387.04	0.45033	272.67	186.07	NaN	341.61	296.03	0.30289	344	343	-2	344	343	-2
315.2	391	0.45033	277.77	184.57	NaN	341.47	295.62	0.30289	340	349	-2	340	349	-2
312.75	395.68	0.45033	225.4	194.59	0.28443	340.26	284.89	0.30289	326	323	-2	322	328	-2
308.21	401.32	0.45033	225.51	190.43	0.28443	269.58	280.66	0.27388	325.98	312.66	0.39444	324.74	319.89	-2
302.26	407.29	0.45033	298	209	-2	271.49	275.89	0.27388	275.33	194.27	0.22533	325.02	318.13	0.40609
299.88	411.41	0.45033	379.58	252.16	-1	278.03	268.79	0.38926	276.38	192.05	0.22533	323.66	327.73	0.40609
298.72	413.8	0.42784	382.25	247.26	0.34305	279.32	268.5	0.38926	325.25	335.4	0.38636	323	351	-2
297.94	421.7	0.42784	228.95	174.43	0.34305	286.48	262.14	0.38926	326.11	342.23	0.38636	313	379	-2
296.97	426.85	0.42784	251.22	184.74	NaN	292.05	257.84	0.38926	326.52	350	0.38636	307	383	-2
296	432	0.42784	248.95	176.69	NaN	298.15	254.13	0.38926	328.62	353.71	0.38636	303	395	-2
296.34	436.89	0.42784	246.5	171.42	NaN	303.01	251.18	0.38926	330.15	361.03	0.38636	294	407	-2
295.63	441.99	0.42784	227.29	159.33	0.34305	309.45	247.29	0.38926	332.53	369.17	0.38636	294	423	-2
294.92	447.08	0.42784	325.85	564.46	0.39132	314.05	244.91	0.38926	333.74	373.17	0.38636	295.24	435.45	-2
294.22	452.18	0.42784	326.72	569.86	0.39132	314.48	244.34	NaN	333.99	381.3	0.38636	291.18	450.84	-2
293.51	457.27	0.42784	288	428	-2	328.67	226.53	NaN	330.75	391.13	0.38636	287.12	466.22	-2
292.8	462.37	-2	238.15	284.94	0.29964	354.07	233.61	NaN	326.74	399.98	0.38636	283.06	481.61	-2
292.09	467.46	-2	251.35	153.3	0.067262	330.97	229.55	NaN	323.29	406.05	NaN	279	497	-2
291.39	472.56	-2	249.87	142.58	0.067262	335.41	229.75	NaN	317.46	411.64	-2	258.29	562.31	-2
290.68	477.66	-2	250.62	137.13	0.067262	339.33	228.97	NaN	312.82	417.48	-2	252.84	581.86	-2
289.97	482.75	NaN	251.59	133.81	0.067262	342.74	229.25	NaN	308.18	423.31	NaN	247.39	601.4	-2
300.32	497.59	0.36163	252.55	124.72	0.067262	345.04	230.02	NaN	305.06	427.95	NaN	241.95	620.95	-2
305.92	504.73	-1	252.28	121.66	-1	350.09	229.01	NaN	297.79	437.25	-1	236.5	640.5	-1
313	506	-2	252.27	115.66	0.067262	351.38	228.49	NaN	302	466	-2	238.56	647.59	NaN
314.39	510.04	-2	251.92	111.73	0.067262	353.43	227.15	NaN	302	475	-2	236.67	628.67	NaN
315.19	515.52	-2	222.8	95.932	0.38184	371.94	226.9	NaN	304	483	-2	240.1	642.36	NaN
316	521	-2	223.85	86.475	0.38184	383.07	230.2	NaN	309	489	-2	240.04	643.56	NaN
315	529	-2	251.74	110.73	NaN	396.6	232.03	NaN	313	498	-2	239.91	637.39	NaN
316	537	-2	224.57	79.269	0.36142	404.31	233.09	NaN	315	505	-2	237.63	629.63	NaN
316.29	545.18	-2	224.58	80.211	NaN	402.77	232.29	NaN	317	511	-2	237.44	648.86	NaN
317	551	-2	224.51	77.225	NaN	414.75	232.99	NaN	317	518	-2	237.68	647.32	NaN
320	557	-2	229.75	59.705	NaN	421.1	232.73	NaN	318	525	-2	235.18	650.03	NaN
321.18	564.13	-2	231.04	55.965	NaN	425.01	232.95	NaN	321.11	532.85	-2	234.39	644.37	NaN
322	570	-2	230.94	61.973	NaN	429.24	230.9	NaN	320.75	541.15	-2	238.23	648.51	NaN
320	579	-2	229.95	68.646	NaN	433.11	232.64	NaN	320.4	549.46	-2	234.65	647.29	NaN
319.54	588.01	-2	238.4	53.034	NaN	436.73	231.96	NaN	320.05	557.76	-2	239.02	649.28	NaN
320.22	594.1	-2	231.42	66.237	NaN	439.74	229.64	NaN	319.7	566.06	0.48896	244.27	642.95	NaN
320.9	600.19	-2	248.47	32.312	NaN	444.12	232.87	NaN	319.64	571.3	0.48896	240.14	636.05	NaN
321.58	606.28	-2	241.54	44.779	NaN	447.07	233.2	NaN	320.03	577.29	0.48896	237.8	642.35	NaN
322.25	612.37	-2	251.2	27.29	NaN	449.3	232.88	NaN	320.25	584.79	0.48896	245.4	626.42	NaN
322.93	618.46	-2	259.23	16.708	NaN	456.27	231.15	NaN	320.48	591.15	0.48896	234.33	642.23	NaN
323.61	624.55	-2	264.16	21.266	NaN	461.07	229.45	NaN	320.14	595.64	0.48896	236.62	650.18	NaN
324.29	630.64	-2	264.41	22.14	NaN	463.36	227.87	NaN	321.22	592.64	0.48896	237.49	652.98	NaN
324.97	636.73	-2	263.87	23.118	NaN	466.08	228.26	NaN	320.57	602.45	0.48896	236.86	652.6	NaN
325.64	642.82	-2	258.4	21.734	NaN	465.99	228.59	NaN	320.42	603.15	0.48896	257.52	623.77	NaN
326.32	648.91	-2	252.38	14.824	NaN	469.06	228.97	NaN	320.44	607	0.48896	242.49	644	NaN
327	655	-2	246.22	15.458	NaN	471.57	229.27	NaN	320.62	618.87	0.48896	235.32	649.95	NaN
327	662	-2	242.1	16.058	NaN	473.42	228	NaN	321.55	629.72	0.48896	235.12	644.95	NaN
324	672	-2	240.52	16.85	NaN	476.1	227.19	NaN	322.82	640.27	0.48896	237.38	647.66	NaN
319	683	-2	239.33	14.889	NaN	483.59	228.09	NaN	322.62	649.32	0.48896	237.55	642.9	NaN
319	694	-2	239.2	15.457	NaN	488.94	226.56	NaN	321.3	660.75	0.48896	239.17	624.98	-2
316	707	-2	236.51	18.447	0.36788	492.09	225.21	NaN	319.8	675.86	0.48896	237.25	631.74	NaN
309	717	-2	232.82	21.067	0.36788	469.3	240.58	NaN	317.9	688.35	0.48896	236.74	646.96	NaN
303	729	-2	231.67	38.853	NaN	469.96	243.92	NaN	314.47	699.99	0.48896	237.24	646.14	NaN
297	738	-2	537.99	188.46	0.94764	470.37	248.94	NaN	309.47	713.7	0.48896	235.93	649.27	NaN
291	746	-2	541.78	183.29	0.94764	468.99	248.37	NaN	305.34	724.55	0.48896	237.07	650.75	NaN
284	753	-2	545.98	177.68	0.94764	473.31	263.38	NaN	302.29	729.62	-2	238.22	648.45	NaN
279	758	-2	550.51	171.66	0.94764	474.28	268.71	NaN	299.24	734.68	-2	237.61	644.56	NaN
276	762	-2	554.03	166.72	0.94764	475.24	273.83	NaN	296.19	739.75	-2	234.72	651.03	NaN
272.62	767.17	-2	557.58	161.5	0.94764	475.8	277.83	NaN	293.14	744.81	-2	234.34	642.81	NaN
272.11	773.88	-2	560.36	157.4	0.94764	475.71	279.1	0.99704	290.1	749.87	-2	236.5	628.5	NaN
271.59	780.6	-2	563.8	152.7	0.94764	477.91	289.29	0.99704	287.05	754.94	-2	241.09	640.07	-2
271.08	787.31	-2	566.91	148.33	0.94764	478.46	292.28	0.99704	284	760	-2	239.59	645.75	NaN
270.57	794.02	-2	569.01	145.21	0.94764	479.29	296.24	0.99704	281.39	766.2	-2	233.09	652.18	NaN
270.05	800.73	-2	571.5	141.68	0.94764	480.1	300.34	0.99704	278.39	771.41	-2	240.1	645.07	NaN
269.54	807.45	-2	573.15	139.08	0.94764	480.94	304.18	0.99704	275.4	776.62	-2	235.86	649.57	NaN
269.02	814.16	-2	576.77	133.71	0.94764	480.54	302.91	0.99704	272.41	781.82	-2	235.73	637.46	NaN
268.51	820.87	-2	579.01	130.31	0.94764	484.57	312.09	0.99704	269.41	787.03	-2	238.53	642.02	-2
267.99	827.58	-2	580.21	128.62	0.94764	489.59	318.27	0.99704	266.42	792.24	-2	237.14	647.17	NaN
267.48	834.29	0.52401	582.48	125.28	0.94764	495.91	326.15	0.99704	263.42	797.44	0.52259	237.67	630.13	-1
265.45	838.48	-1	584.62	122	0.94764	501.32	332.87	0.99704	263.49	799.63	-1	260.29	636.79	-1
262.69	843.35	0.41683	586.46	119.21	0.94764	506.68	339.18	0.99704	261.07	804.98	0.53819	272.16	604.41	-1
261.02	847.23	0.41683	588.79	115.47	0.94764	511.68	344.88	0.99704	260.36	807.84	0.53819	268.67	612.48	-1
258.36	851.93	0.41683	594.12	110.15	0.94764	516.8	350.4	0.99704	259.69	810.46	0.53819	278	580.5	-1
256.99	855.64	0.41683	601.95	110.03	0.94764	521.1	355.17	0.99704	258.73	813.31	0.53819	284.77	560.97	-1
261	862	-2	610.1	118.48	0.94764	525.9	360.21	0.99704	257.45	813.92	-2	284.2	564.4	NaN
268	864	-2	616.5	129.22	0.94764	529.45	364.16	0.99704	256.16	814.52	-2	277.16	576.94	-2
274.66	867.64	0.9761	622.98	140.1	0.94764	533.16	368.15	0.99704	254.88	815.13	0.98943	276.5	580.5	-1
284.23	871.6	0.9761	628.24	148.27	0.94764	536.91	372.17	0.99704	258.47	812.46	0.98943	285.78	554.93	-2
295.55	876.5	0.9761	633.8	157.09	0.94764	540.42	376.01	0.99704	260.69	806.61	0.98943	285.25	558.09	-2
304.25	880.31	0.9761	639.52	165.73	0.94764	544.22	380.16	0.99704	264.48	801.18	0.98943	284.73	561.24	-2
310.66	883.61	0.9761	644.72	173.45	0.94764	547.85	384.01	0.99704	266.28	791.47	0.98943	284.2	564.4	-1
316.88	886.27	0.9761	649.41	180.38	0.94764	550.26	386.92	0.99704	266.86	781.1	0.98943	285	561.69	-1
320.18	888.68	0.9761	654.66	187.89	0.94764	553.21	390.17	0.99704	268.45	771.12	0.98943	284	563.5	-1
321.05	891.49	0.9761	659.66	195	0.94764	554.68	392.24	0.99704	273.04	759.87	0.98943	325.19	566.39	0.84408
318.96	895.48	0.9761	664.02	201.2	0.94764	557.73	395.53	0.99704	279.06	749.88	0.98943	285.23	557.23	-1
315.82	898.41	0.9761	668.09	206.99	0.94764	560.21	398.48	0.99704	285.17	739.53	0.98943	290.45	559.02	-2
313.29	900.03	0.9761	672.51	213.15	0.94764	562.89	401.31	0.99704	290.6	729.67	0.98943	289.41	559.91	-2
309.78	901.55	0.9761	676.52	218.71	0.94764	565	403.69	0.99704	295.47	720.68	0.98943	276.5	579.5	-1
307.18	902.5	0.9761	680.34	223.9	0.94764	567.94	406.84	0.99704	299.94	711.92	0.98943	281.39	571.05	-2
305.04	903.22	0.9761	683.91	229.06	0.94764	569.86	409.23	0.99704	303.99	703.96	0.98943	286.28	562.61	-2
302.72	903.99	0.9761	687.29	233.84	0.94764	572.01	411.77	0.99704	308.03	696.18	0.98943	285.24	563.5	-2
300.41	904.9	0.9761	690.44	238.4	0.94764	574.54	414.72	0.99704	312.16	688.18	0.98943	284.2	564.4	-1
298.42	905.67	0.9761	693.82	243.21	0.94764	576.44	416.93	0.99704	314.8	682.73	0.98943	327.01	571.52	0.842
298.18	905.86	0.9761	696.76	247.44	0.94764	578.51	419.35	0.99704	315.52	680.63	0.98943	285.11	564.44	-1
297.5	906.47	0.9761	699.34	251.28	0.94764	580.43	421.49	0.99704	322.49	675.56	0.98943	285.55	566.75	-1
295.69	906.7	0.9761	701.97	255.19	0.94764	582.26	423.54	0.99704	331.11	675.19	0.98943	277	580.5	-1
294.75	906.12	0.9761	703.85	258.13	0.94764	584.11	425.53	0.99704	338.4	676.28	0.98943	285.87	578.56	-2
293.05	904.78	0.9761	706.42	262.31	0.94764	586.36	427.85	0.99704	345.45	678.81	0.98943	284.42	564.89	-1
292.55	903.97	0.9761	705.82	271.95	0.94764	587.97	429.8	0.99704	351.88	681.79	0.98943	296.74	566.86	-2
290.59	902.43	0.9761	697.28	288.78	0.94764	590.02	431.34	0.99704	358.19	684.88	0.98943	284.2	564.4	-1
289.88	902.36	0.9761	687.7	307.58	0.94764	594.13	433.08	0.99704	362.57	686.83	0.98943	321.37	570.79	-2
291.26	903.13	0.9761	678.8	324.6	0.94764	597.08	433.37	0.99704	372.33	688.36	0.98943	330.25	568.85	0.84048
286.68	900.19	0.9761	670.12	338.63	0.94764	599.74	433.14	0.99704	381.2	687.74	0.98943	321.18	562.53	0.84048
288.01	900.28	0.9761	661.4	351.46	0.94764	605.62	432.69	0.99704	389.86	686.5	0.98943	326.25	565.87	0.84048
294.91	897.88	0.9761	653	362.98	0.94764	611.07	432.54	0.99704	399.8	684.71	0.98943	284.39	564.13	-1
306.37	895.05	0.9761	644.26	374.33	0.94764	615.62	432.91	0.99704	408.89	683.05	0.98943	291.52	564.81	-2
315.82	892.99	0.9761	636.46	383.96	0.94764	621.13	433.42	0.99704	415.89	681.86	0.98943	268.43	604.57	-1
323.49	890.11	0.9761	626.86	391.05	0.94764	628.85	433.69	0.99704	423.14	680.68	0.98943	268.78	611.82	-1
332.38	885.68	0.9761	613.4	395.69	0.94764	633.46	433.64	0.99704	427.98	680	0.98943	286.25	570.58	-2
340.78	881.21	0.9761	600.17	398.6	0.94764	640.1	431.95	0.99704	433.77	679.42	0.98943	284.5	572.5	-1
347.72	877.27	0.9761	588.06	401.38	0.94764	651.32	428.01	0.99704	438.86	678.59	0.98943	327.14	568.23	0.84102
352.59	874.11	0.9761	575.39	403.53	0.94764	661.54	424.87	0.99704	443.91	678.12	0.98943	327.1	567.81	0.84102
357.81	870.97	0.9761	565.1	406.02	0.94764	671.04	421.71	0.99704	449.6	677.65	0.98943	327.11	567.15	-2
360.91	868.85	0.9761	556	408.31	0.94764	679.13	418.77	0.99704	454	677.24	0.98943	327.11	566.5	0.842
364.73	866.9	0.9761	547.15	410.45	0.94764	687.09	415.58	0.99704	459.23	676.82	0.98943	280.63	580.6	-1
368.21	865.2	0.9761	539.13	412.21	0.94764	694.31	412.55	0.99704	463.84	676.69	0.98943	288.55	578.48	-2
370.99	863.91	0.9761	531.4	414.04	0.94764	700.87	409.6	0.99704	467.94	676.44	0.98943	296.47	576.36	-2
373.31	863.04	0.9761	523.43	416.05	0.94764	706.83	406.81	0.99704	472.22	676.27	0.98943	304.39	574.24	-2
376.47	862.06	0.9761	516.26	418.04	0.94764	712.65	403.84	0.99704	476.65	676.18	0.98943	312.31	572.12	-2
378.33	861.57	0.9761	509.57	419.73	0.94764	718.4	400.69	0.99704	478.5	676.23	0.98943	320.23	570.01	-2
383.75	860.21	0.9761	502.32	421.43	0.94764	723.58	397.67	0.99704	481.35	676.03	0.98943	328.15	567.89	0.842
384.63	860.31	0.9761	496.66	422.95	0.94764	728.34	394.74	0.99704	487.28	674.48	0.98943	286.02	565.55	-1
387.08	860.03	0.9761	490.34	424.52	0.94764	732.71	391.89	0.99704	491.16	672.96	0.98943	285.21	562.61	-1
392.51	861.19	0.9761	484.54	425.94	0.94764	737.12	388.99	0.99704	495.28	671.15	0.98943	325.13	566.14	0.842
